party_key,abbreviation,fullname,leaning,programme,website,party_blurb
ps,PS,Partido Socialista,Centro-Esquerda,https://ps.pt/programa/,https://ps.pt/,"Principal partido de centro-esquerda em Portugal, defensor do estado social e de uma forte regulação do mercado. Procura equilibrar políticas sociais com crescimento económico sustentável."
ad,AD,Coligação PSD/CDS,Centro-direita,https://ad2025.pt/programa-eleitoral/,https://ad2025.pt/,"Coligação de centro-direita liderada pelo Partido Social Democrata (PPD/PSD), integrando também o CDS-PP. Defende uma economia de mercado com responsabilidade social, reformas para aumentar a competitividade e a estabilidade governativa."
chega,Chega,Chega,Extrema-direita,https://partidochega.pt/programa/,https://partidochega.pt/,"Partido de direita radical com discurso centrado na defesa da identidade nacional, segurança, críticas ao sistema político e posições anti-imigração. Defende valores conservadores, nacionalistas e liberalismo económico."
il,IL,Iniciativa Liberal,Direita,https://iniciativaliberal.pt/programas/,https://iniciativaliberal.pt/,"Partido liberal que defende uma intervenção limitada do Estado na economia e na sociedade. Propõe a liberalização e desregulação do mercado, privatização da maioria das empresas públicas, impostos significativamente mais baixos e maior liberdade de escolha individual."
cdu,CDU,Coligação Democrática Unitária,Extrema-esquerda,https://www.cdu.pt/legislativas2025/compromisso-eleitoral-do-pcp,https://www.cdu.pt/,"Aliança permanente entre o Partido Comunista Português (PCP) e o Partido Ecologista Os Verdes (PEV). Defende os interesses dos trabalhadores, o reforço do sector público e a soberania nacional. O PCP mantém uma linha marxista-leninista."
livre,Livre,Livre,Esquerda,https://programa.partidolivre.pt/,https://partidolivre.pt/,"Partido de esquerda com forte ênfase na ecologia, direitos humanos, aprofundamento democrático e maior integração europeia. Defende políticas sociais inclusivas e um modelo económico socialista e com enfâse na sustentabilidade. Conhecido pelo seu modelo de liderança com porta-vozes rotativos."
pan,PAN,Pessoas - Animais - Natureza,Centro-esquerda,https://2024.pan.com.pt/program,https://pan.com.pt/,"Partido focado na defesa dos direitos dos animais e na proteção ambiental como eixos centrais. Promove políticas de sustentabilidade, bem-estar animal, preservação dos ecosistemas e economia verde. Geralmente alinha com o centro-esquerda em questões sociais."
be,BE,Bloco de Esquerda,Extrema-esquerda,https://www.bloco.org/programa,https://www.bloco.org/,"Partido de esquerda radical, crítico do liberalismo e defensor de alternativas socialistas e ecológicas. Resultou da fusão de vários movimentos de esquerda. Forte ênfase nos direitos das minorias e na justiça social."
adn,ADN,Alternativa Democrática Nacional,Extrema-direita,https://adn.com.pt/programa-eleitoral/,https://adn.com.pt/,"Anterior Partido Democrático Republicano. Partido conservador e nacionalista, muito crítico do sistema político atual, do papel do estado na sociedade, de organizações/agendas internacionais (Organizaçãp Mundial da Saúde, clima, etc.) e de consensos científicos."
rir,RIR,Reagir. Incluir. Reciclar,Centro,https://partido-rir.pt/,https://partido-rir.pt/,"Apresenta-se como alternativa aos partidos de centro esquerda e centro direita, com foco na reforma do sistema de justiça e político de forma a aumentar a transparência e a representatividade democrática. Adota posições geralmente moderadas noutras áreas."
jpp,JPP,Juntos pelo Povo,Centro (Regionalista),https://juntospelopovo.pt/,https://juntospelopovo.pt/,"Partido com forte base na Madeira, focado na defesa dos interesses da região e na luta por maior autonomia. Adota posições pragmáticas e de centro localmente."
nova,ND,Nova Direita,Direita,https://novadireita.pt/legislativas-2025/,https://novadireita.pt/,"Partido fundado por dissidentes do CDS-PP. Apresenta-se como conservador nos costumes e liberal na economia, defendendo valores da direita."
pctp,PCTP/MRPP,Partido Comunista dos Trabalhadores Portugueses,Extrema-esquerda,https://www.pctpmrpp.com/,https://www.pctpmrpp.com/,"Partido de linha maoista, mantém discurso revolucionário clássico que advoga a nacionalização dos meios de produção."
volt,Volt,Volt Portugal,Centro,https://voltportugal.org/programa,https://voltportugal.org/,"Secção portuguesa do movimento pan-europeu Volt Europa. Defende uma economia de mercado livre complementada com um estado social forte com base em políticas progressistas e baseadas em evidência científica e em melhores práticas. Defende uma União Europeia mais integrada e democrática."
